epoch,step,train_loss_epoch,train_loss_step,val_MAE,val_MAPE,val_RMSE,val_SMAPE,val_loss
0,49,,1.0918829441070557,,,,,
0,65,,,0.5772802829742432,2.477419376373291,0.8111787438392639,1.0074496269226074,0.8111787438392639
0,65,1.2039403915405273,,,,,,
1,99,,0.881020724773407,,,,,
1,131,,,0.512005627155304,2.255708932876587,0.7033075094223022,0.9626026153564453,0.7033075094223022
1,131,0.8761779069900513,,,,,,
2,149,,0.86497563123703,,,,,
2,197,,,0.4709230959415436,2.0743699073791504,0.6440042853355408,0.9253538250923157,0.6440042853355408
2,197,0.7986201047897339,,,,,,
3,199,,0.7792146801948547,,,,,
3,249,,0.741406261920929,,,,,
3,263,,,0.4376792013645172,1.9015834331512451,0.6006194949150085,0.8940290212631226,0.6006194949150085
3,263,0.7558386325836182,,,,,,
4,299,,0.747052788734436,,,,,
4,329,,,0.42169463634490967,1.8090109825134277,0.5784114599227905,0.8840786814689636,0.5784114599227905
4,329,0.7339265942573547,,,,,,
5,330,,,0.5791439414024353,1.8558698892593384,0.7105374932289124,1.1278295516967773,0.7105374932289124
